x,.02
8.8886,65.438
9.097,64.555
9.437,63.07
9.7898,61.618

x,.2
0.505828,38.1925
0.536,40.3799
0.55283,41.6402
0.57349,43.1879
0.6077,45.7495
0.62436,46.9059
0.63777,47.9075
0.64895,48.7428
0.68501,51.2875
0.70243,52.635
0.72238,54.174
0.75301,56.295
0.77665,58.164
0.81981,61.259
0.84554,63.171
0.88224,65.771
0.93668,70.211
0.96235,71.708
0.99833,73.802
1.02569,75.667
1.04771,76.986
1.08688,79.234
1.11883,80.923
1.16289,83.125
1.18329,83.925
1.22042,86.045
1.2734,88.726
1.31591,91.671
1.34676,93.628
1.38368,96.738
1.39711,97.86
1.44933,103.274
1.46906,105.482
1.48618,107.738
1.50787,111.645
1.53431,115.58
1.55069,120.467
1.57636,125.196
1.58552,131.376
1.60711,145.785
1.61021,157.018
1.61177,179.188
2.75739,154.442
2.77878,150.035
2.81117,148.302
2.83571,144.209
2.92189,137.141
3.03111,131.554
3.13229,127.05
3.36433,118.955
3.60658,113.984
3.75588,111.359
3.91892,109.215
4.11279,107.109
4.28304,105.453
4.40044,104.43
4.59145,102.419
4.69005,101.624
4.88419,99.86
5.2258,96.988
5.369,95.862
5.5805,94.199
5.7445,92.925
6.1463,89.732
6.4255,88.173
6.7044,86.309
7.0907,83.992
7.4128,82.215
8.1015,78.621
8.4206,77.108
8.7523,75.334
9.1146,73.741
9.5655,71.902
9.9518,70.111

x,.22
0.97357,78.205
1.01583,80.797
1.05993,83.799
1.09743,86.413
1.11236,87.414
1.16289,91.715
1.21337,96.973
1.2636,103.728
1.3083,110.955
1.35198,122.641
1.37834,133.49
1.39038,138.6
1.39981,160.316
1.40116,165.817
1.40251,167.908
1.40387,172.335
3.02818,177.893
3.03697,178.578
3.04578,175.504
3.05757,173.315
3.07831,169.347
3.0962,167.395
3.14745,161.208
3.16268,159.504
3.20573,155.248
3.28725,148.499
3.35136,145.091
3.67692,131.963
3.82174,128.43
3.97226,125.473
4.05756,124.02
4.23369,121.631
